,seconds,date,hr,diff
10449,5322.8,[2023-09-08 20:47:35 937],127.0,0.5
10450,5323.299,[2023-09-08 20:47:36 436],127.0,0.4989999999997963
10451,5323.8,[2023-09-08 20:47:36 937],127.0,0.5010000000002037
10452,5324.299,[2023-09-08 20:47:37 436],126.0,0.4989999999997963
10453,5324.802,[2023-09-08 20:47:37 939],125.0,0.5029999999997017
10454,5325.301,[2023-09-08 20:47:38 438],125.0,0.49900000000070577
10455,5325.801,[2023-09-08 20:47:38 938],124.0,0.5
10456,5326.3,[2023-09-08 20:47:39 437],124.0,0.4989999999997963
10457,5326.798,[2023-09-08 20:47:39 935],125.0,0.49799999999959255
10458,5327.297,[2023-09-08 20:47:40 434],125.0,0.4989999999997963
10459,5327.798,[2023-09-08 20:47:40 935],126.0,0.5010000000002037
10460,5328.297,[2023-09-08 20:47:41 434],125.0,0.4989999999997963
10461,5328.8,[2023-09-08 20:47:41 937],125.0,0.5030000000006112
10462,5329.299,[2023-09-08 20:47:42 436],125.0,0.4989999999997963
10463,5329.8,[2023-09-08 20:47:42 937],125.0,0.5010000000002037
10464,5330.299,[2023-09-08 20:47:43 436],125.0,0.4989999999997963
10465,5330.8,[2023-09-08 20:47:43 937],125.0,0.5010000000002037
10466,5331.299,[2023-09-08 20:47:44 436],124.0,0.4989999999997963
10467,5331.798,[2023-09-08 20:47:44 935],124.0,0.4989999999997963
10468,5332.297,[2023-09-08 20:47:45 434],124.0,0.4989999999997963
10469,5332.799,[2023-09-08 20:47:45 936],124.0,0.5020000000004075
10470,5333.298,[2023-09-08 20:47:46 435],125.0,0.4989999999997963
10471,5333.799,[2023-09-08 20:47:46 936],125.0,0.5010000000002037
10472,5334.298,[2023-09-08 20:47:47 435],125.0,0.4989999999997963
10473,5334.8,[2023-09-08 20:47:47 937],125.0,0.5020000000004075
10474,5335.299,[2023-09-08 20:47:48 436],125.0,0.4989999999997963
10475,5335.802,[2023-09-08 20:47:48 939],124.0,0.5029999999997017
10476,5336.301,[2023-09-08 20:47:49 438],124.0,0.49900000000070577
10477,5336.802,[2023-09-08 20:47:49 939],124.0,0.5009999999992942
10478,5337.301,[2023-09-08 20:47:50 438],124.0,0.49900000000070577
10479,5337.802,[2023-09-08 20:47:50 939],125.0,0.5009999999992942
10480,5338.301,[2023-09-08 20:47:51 438],125.0,0.49900000000070577
10481,5338.802,[2023-09-08 20:47:51 939],125.0,0.5009999999992942
10482,5339.301,[2023-09-08 20:47:52 438],126.0,0.49900000000070577
10483,5339.8,[2023-09-08 20:47:52 937],125.0,0.4989999999997963
10484,5340.299,[2023-09-08 20:47:53 436],125.0,0.4989999999997963
10485,5340.802,[2023-09-08 20:47:53 939],123.0,0.5029999999997017
10486,5341.301,[2023-09-08 20:47:54 438],123.0,0.49900000000070577
10487,5341.802,[2023-09-08 20:47:54 939],122.0,0.5009999999992942
10488,5342.301,[2023-09-08 20:47:55 438],122.0,0.49900000000070577
10489,5342.8,[2023-09-08 20:47:55 937],122.0,0.4989999999997963
10490,5343.299,[2023-09-08 20:47:56 436],123.0,0.4989999999997963
10491,5343.771,[2023-09-08 20:47:56 908],123.0,0.4719999999997526
10492,5344.271,[2023-09-08 20:47:57 408],123.0,0.5
10493,5344.803,[2023-09-08 20:47:57 940],123.0,0.5320000000001528
10494,5345.302,[2023-09-08 20:47:58 439],124.0,0.4989999999997963
10495,5345.802,[2023-09-08 20:47:58 939],124.0,0.5
10496,5346.301,[2023-09-08 20:47:59 438],124.0,0.49900000000070577
10497,5346.802,[2023-09-08 20:47:59 939],124.0,0.5009999999992942
10498,5347.301,[2023-09-08 20:48:00 438],124.0,0.49900000000070577
10499,5347.801,[2023-09-08 20:48:00 938],125.0,0.5
10500,5348.3,[2023-09-08 20:48:01 437],125.0,0.4989999999997963
10501,5348.803,[2023-09-08 20:48:01 940],126.0,0.5029999999997017
10502,5349.302,[2023-09-08 20:48:02 439],125.0,0.4989999999997963
10503,5349.803,[2023-09-08 20:48:02 940],125.0,0.5010000000002037
10504,5350.302,[2023-09-08 20:48:03 439],125.0,0.4989999999997963
10505,5350.803,[2023-09-08 20:48:03 940],125.0,0.5010000000002037
10506,5351.302,[2023-09-08 20:48:04 439],125.0,0.4989999999997963
10507,5351.802,[2023-09-08 20:48:04 939],125.0,0.5
10508,5352.301,[2023-09-08 20:48:05 438],125.0,0.49900000000070577
10509,5352.803,[2023-09-08 20:48:05 940],125.0,0.501999999999498
10510,5353.302,[2023-09-08 20:48:06 439],124.0,0.4989999999997963
10511,5353.802,[2023-09-08 20:48:06 939],124.0,0.5
10512,5354.301,[2023-09-08 20:48:07 438],124.0,0.49900000000070577
10513,5354.802,[2023-09-08 20:48:07 939],124.0,0.5009999999992942
10514,5355.301,[2023-09-08 20:48:08 438],124.0,0.49900000000070577
10515,5355.801,[2023-09-08 20:48:08 938],124.0,0.5
10516,5356.3,[2023-09-08 20:48:09 437],124.0,0.4989999999997963
10517,5356.803,[2023-09-08 20:48:09 940],124.0,0.5029999999997017
10518,5357.302,[2023-09-08 20:48:10 439],124.0,0.4989999999997963
10519,5357.803,[2023-09-08 20:48:10 940],124.0,0.5010000000002037
10520,5358.303,[2023-09-08 20:48:11 440],124.0,0.5
10521,5358.803,[2023-09-08 20:48:11 940],124.0,0.5
10522,5359.303,[2023-09-08 20:48:12 440],124.0,0.5
10523,5359.803,[2023-09-08 20:48:12 940],124.0,0.5
10524,5360.303,[2023-09-08 20:48:13 440],124.0,0.5
10525,5360.803,[2023-09-08 20:48:13 940],124.0,0.5
10526,5361.303,[2023-09-08 20:48:14 440],124.0,0.5
10527,5361.803,[2023-09-08 20:48:14 940],124.0,0.5
10528,5362.303,[2023-09-08 20:48:15 440],123.0,0.5
10529,5362.803,[2023-09-08 20:48:15 940],122.0,0.5
10530,5363.303,[2023-09-08 20:48:16 440],122.0,0.5
10531,5363.803,[2023-09-08 20:48:16 940],121.0,0.5
10532,5364.302,[2023-09-08 20:48:17 439],120.0,0.4989999999997963
10533,5364.804,[2023-09-08 20:48:17 941],120.0,0.5020000000004075
10534,5365.303,[2023-09-08 20:48:18 440],120.0,0.4989999999997963
10535,5365.767,[2023-09-08 20:48:18 904],120.0,0.4639999999999418
10536,5366.267,[2023-09-08 20:48:19 404],121.0,0.5
10537,5366.804,[2023-09-08 20:48:19 941],121.0,0.5370000000002619
10538,5367.303,[2023-09-08 20:48:20 440],121.0,0.4989999999997963
10539,5367.803,[2023-09-08 20:48:20 940],121.0,0.5
10540,5368.302,[2023-09-08 20:48:21 439],121.0,0.4989999999997963
10541,5368.805,[2023-09-08 20:48:21 942],121.0,0.5030000000006112
10542,5369.305,[2023-09-08 20:48:22 442],120.0,0.5
10543,5369.805,[2023-09-08 20:48:22 942],120.0,0.5
10544,5370.305,[2023-09-08 20:48:23 442],120.0,0.5
10545,5370.804,[2023-09-08 20:48:23 941],120.0,0.4989999999997963
10546,5371.303,[2023-09-08 20:48:24 440],120.0,0.4989999999997963
10547,5371.803,[2023-09-08 20:48:24 940],120.0,0.5
10548,5372.302,[2023-09-08 20:48:25 439],120.0,0.4989999999997963
10549,5372.804,[2023-09-08 20:48:25 941],120.0,0.5020000000004075
10550,5373.303,[2023-09-08 20:48:26 440],120.0,0.4989999999997963
10551,5373.804,[2023-09-08 20:48:26 941],120.0,0.5010000000002037
10552,5374.303,[2023-09-08 20:48:27 440],120.0,0.4989999999997963
10553,5374.804,[2023-09-08 20:48:27 941],120.0,0.5010000000002037
10554,5375.303,[2023-09-08 20:48:28 440],120.0,0.4989999999997963
10555,5375.802,[2023-09-08 20:48:28 939],120.0,0.4989999999997963
10556,5376.301,[2023-09-08 20:48:29 438],121.0,0.49900000000070577
10557,5376.807,[2023-09-08 20:48:29 944],121.0,0.5059999999994034
10558,5377.307,[2023-09-08 20:48:30 444],121.0,0.5
10559,5377.805,[2023-09-08 20:48:30 942],122.0,0.49800000000050204
10560,5378.305,[2023-09-08 20:48:31 442],124.0,0.5
10561,5378.804,[2023-09-08 20:48:31 941],126.0,0.4989999999997963
10562,5379.303,[2023-09-08 20:48:32 440],126.0,0.4989999999997963
10563,5379.805,[2023-09-08 20:48:32 942],127.0,0.5020000000004075
10564,5380.305,[2023-09-08 20:48:33 442],127.0,0.5
10565,5380.805,[2023-09-08 20:48:33 942],128.0,0.5
10566,5381.305,[2023-09-08 20:48:34 442],129.0,0.5
10567,5381.805,[2023-09-08 20:48:34 942],130.0,0.5
10568,5382.305,[2023-09-08 20:48:35 442],131.0,0.5
10569,5382.806,[2023-09-08 20:48:35 943],131.0,0.5009999999992942
10570,5383.306,[2023-09-08 20:48:36 443],131.0,0.5
10571,5383.804,[2023-09-08 20:48:36 941],131.0,0.49800000000050204
10572,5384.303,[2023-09-08 20:48:37 440],131.0,0.4989999999997963
10573,5384.805,[2023-09-08 20:48:37 942],131.0,0.5020000000004075
10574,5385.305,[2023-09-08 20:48:38 442],131.0,0.5
10575,5385.805,[2023-09-08 20:48:38 942],131.0,0.5
10576,5386.305,[2023-09-08 20:48:39 442],131.0,0.5
10577,5386.806,[2023-09-08 20:48:39 943],131.0,0.5009999999992942
10578,5387.306,[2023-09-08 20:48:40 443],130.0,0.5
10579,5387.806,[2023-09-08 20:48:40 943],130.0,0.5
10580,5388.306,[2023-09-08 20:48:41 443],131.0,0.5
10581,5388.805,[2023-09-08 20:48:41 942],132.0,0.49900000000070577
10582,5389.305,[2023-09-08 20:48:42 442],133.0,0.5
10583,5389.807,[2023-09-08 20:48:42 944],134.0,0.501999999999498
10584,5390.307,[2023-09-08 20:48:43 444],133.0,0.5
10585,5390.803,[2023-09-08 20:48:43 940],133.0,0.4960000000000946
10586,5391.302,[2023-09-08 20:48:44 439],133.0,0.4989999999997963
10587,5391.804,[2023-09-08 20:48:44 941],133.0,0.5020000000004075
10588,5392.303,[2023-09-08 20:48:45 440],134.0,0.4989999999997963
10589,5392.806,[2023-09-08 20:48:45 943],134.0,0.5029999999997017
10590,5393.306,[2023-09-08 20:48:46 443],133.0,0.5
10591,5393.804,[2023-09-08 20:48:46 941],133.0,0.49800000000050204
10592,5394.303,[2023-09-08 20:48:47 440],133.0,0.4989999999997963
10593,5394.806,[2023-09-08 20:48:47 943],133.0,0.5029999999997017
10594,5395.306,[2023-09-08 20:48:48 443],133.0,0.5
10595,5395.807,[2023-09-08 20:48:48 944],133.0,0.5010000000002037
10596,5396.307,[2023-09-08 20:48:49 444],133.0,0.5
10597,5396.804,[2023-09-08 20:48:49 941],133.0,0.4970000000002983
10598,5397.303,[2023-09-08 20:48:50 440],133.0,0.4989999999997963
10599,5397.802,[2023-09-08 20:48:50 939],133.0,0.4989999999997963
10600,5398.301,[2023-09-08 20:48:51 438],133.0,0.49900000000070577
10601,5398.807,[2023-09-08 20:48:51 944],133.0,0.5059999999994034
10602,5399.307,[2023-09-08 20:48:52 444],133.0,0.5
10603,5399.805,[2023-09-08 20:48:52 942],133.0,0.49800000000050204
10604,5400.305,[2023-09-08 20:48:53 442],133.0,0.5
10605,5400.807,[2023-09-08 20:48:53 944],133.0,0.501999999999498
10606,5401.307,[2023-09-08 20:48:54 444],133.0,0.5
10607,5401.807,[2023-09-08 20:48:54 944],133.0,0.5
10608,5402.307,[2023-09-08 20:48:55 444],133.0,0.5
10609,5402.806,[2023-09-08 20:48:55 943],132.0,0.4989999999997963
10610,5403.306,[2023-09-08 20:48:56 443],132.0,0.5
10611,5403.807,[2023-09-08 20:48:56 944],131.0,0.5010000000002037
10612,5404.307,[2023-09-08 20:48:57 444],131.0,0.5
10613,5404.806,[2023-09-08 20:48:57 943],131.0,0.4989999999997963
10614,5405.306,[2023-09-08 20:48:58 443],131.0,0.5
10615,5405.807,[2023-09-08 20:48:58 944],131.0,0.5010000000002037
10616,5406.307,[2023-09-08 20:48:59 444],131.0,0.5
10617,5406.807,[2023-09-08 20:48:59 944],131.0,0.5
10618,5407.307,[2023-09-08 20:49:00 444],131.0,0.5
10619,5407.806,[2023-09-08 20:49:00 943],131.0,0.4989999999997963
10620,5408.306,[2023-09-08 20:49:01 443],131.0,0.5
10621,5408.807,[2023-09-08 20:49:01 944],131.0,0.5010000000002037
10622,5409.307,[2023-09-08 20:49:02 444],131.0,0.5
10623,5409.806,[2023-09-08 20:49:02 943],131.0,0.4989999999997963
10624,5410.306,[2023-09-08 20:49:03 443],131.0,0.5
10625,5410.808,[2023-09-08 20:49:03 945],131.0,0.5020000000004075
10626,5411.308,[2023-09-08 20:49:04 445],131.0,0.5
10627,5411.808,[2023-09-08 20:49:04 945],131.0,0.5
10628,5412.308,[2023-09-08 20:49:05 445],131.0,0.5
10629,5412.808,[2023-09-08 20:49:05 945],131.0,0.5
10630,5413.308,[2023-09-08 20:49:06 445],131.0,0.5
10631,5413.808,[2023-09-08 20:49:06 945],131.0,0.5
10632,5414.308,[2023-09-08 20:49:07 445],131.0,0.5
10633,5414.805,[2023-09-08 20:49:07 942],131.0,0.4970000000002983
10634,5415.305,[2023-09-08 20:49:08 442],130.0,0.5
10635,5415.808,[2023-09-08 20:49:08 945],130.0,0.5029999999997017
10636,5416.308,[2023-09-08 20:49:09 445],129.0,0.5
10637,5416.807,[2023-09-08 20:49:09 944],129.0,0.4989999999997963
10638,5417.307,[2023-09-08 20:49:10 444],129.0,0.5
10639,5417.809,[2023-09-08 20:49:10 946],129.0,0.5020000000004075
10640,5418.309,[2023-09-08 20:49:11 446],129.0,0.5
10641,5418.806,[2023-09-08 20:49:11 943],129.0,0.4969999999993888
10642,5419.306,[2023-09-08 20:49:12 443],129.0,0.5
10643,5419.809,[2023-09-08 20:49:12 946],129.0,0.5030000000006112
10644,5420.309,[2023-09-08 20:49:13 446],130.0,0.5
10645,5420.808,[2023-09-08 20:49:13 945],130.0,0.4989999999997963
10646,5421.308,[2023-09-08 20:49:14 445],130.0,0.5
10647,5421.809,[2023-09-08 20:49:14 946],130.0,0.5010000000002037
10648,5422.309,[2023-09-08 20:49:15 446],130.0,0.5
10649,5422.809,[2023-09-08 20:49:15 946],130.0,0.5
10650,5423.309,[2023-09-08 20:49:16 446],130.0,0.5
10651,5423.809,[2023-09-08 20:49:16 946],131.0,0.5
10652,5424.309,[2023-09-08 20:49:17 446],132.0,0.5
10653,5424.809,[2023-09-08 20:49:17 946],133.0,0.5
10654,5425.309,[2023-09-08 20:49:18 446],133.0,0.5
10655,5425.809,[2023-09-08 20:49:18 946],133.0,0.5
10656,5426.309,[2023-09-08 20:49:19 446],133.0,0.5
10657,5426.808,[2023-09-08 20:49:19 945],133.0,0.4989999999997963
10658,5427.308,[2023-09-08 20:49:20 445],134.0,0.5
10659,5427.807,[2023-09-08 20:49:20 944],134.0,0.4989999999997963
10660,5428.307,[2023-09-08 20:49:21 444],134.0,0.5
10661,5428.81,[2023-09-08 20:49:21 947],134.0,0.5030000000006112
10662,5429.31,[2023-09-08 20:49:22 447],135.0,0.5
10663,5429.808,[2023-09-08 20:49:22 945],135.0,0.49799999999959255
10664,5430.308,[2023-09-08 20:49:23 445],135.0,0.5
10665,5430.808,[2023-09-08 20:49:23 945],133.0,0.5
10666,5431.308,[2023-09-08 20:49:24 445],132.0,0.5
10667,5431.806,[2023-09-08 20:49:24 943],130.0,0.49799999999959255
10668,5432.306,[2023-09-08 20:49:25 443],129.0,0.5
10669,5432.809,[2023-09-08 20:49:25 946],129.0,0.5030000000006112
10670,5433.309,[2023-09-08 20:49:26 446],129.0,0.5
10671,5433.807,[2023-09-08 20:49:26 944],129.0,0.49799999999959255
10672,5434.307,[2023-09-08 20:49:27 444],129.0,0.5
10673,5434.81,[2023-09-08 20:49:27 947],130.0,0.5030000000006112
10674,5435.309,[2023-09-08 20:49:28 446],130.0,0.4989999999997963
10675,5435.806,[2023-09-08 20:49:28 943],132.0,0.4969999999993888
10676,5436.306,[2023-09-08 20:49:29 443],132.0,0.5
10677,5436.81,[2023-09-08 20:49:29 947],133.0,0.5040000000008149
10678,5437.31,[2023-09-08 20:49:30 447],132.0,0.5
10679,5437.809,[2023-09-08 20:49:30 946],132.0,0.4989999999997963
10680,5438.309,[2023-09-08 20:49:31 446],131.0,0.5
10681,5438.809,[2023-09-08 20:49:31 946],131.0,0.5
10682,5439.309,[2023-09-08 20:49:32 446],130.0,0.5
10683,5439.809,[2023-09-08 20:49:32 946],130.0,0.5
10684,5440.309,[2023-09-08 20:49:33 446],130.0,0.5
10685,5440.809,[2023-09-08 20:49:33 946],130.0,0.5
10686,5441.309,[2023-09-08 20:49:34 446],130.0,0.5
10687,5441.809,[2023-09-08 20:49:34 946],130.0,0.5
10688,5442.309,[2023-09-08 20:49:35 446],130.0,0.5
10689,5442.809,[2023-09-08 20:49:35 946],129.0,0.5
10690,5443.309,[2023-09-08 20:49:36 446],129.0,0.5
10691,5443.809,[2023-09-08 20:49:36 946],128.0,0.5
10692,5444.309,[2023-09-08 20:49:37 446],129.0,0.5
10693,5444.809,[2023-09-08 20:49:37 946],129.0,0.5
10694,5445.309,[2023-09-08 20:49:38 446],130.0,0.5
10695,5445.809,[2023-09-08 20:49:38 946],132.0,0.5
10696,5446.311,[2023-09-08 20:49:39 448],133.0,0.501999999999498
10697,5446.811,[2023-09-08 20:49:39 948],136.0,0.5
10698,5447.311,[2023-09-08 20:49:40 448],136.0,0.5
10699,5447.809,[2023-09-08 20:49:40 946],137.0,0.49800000000050204
10700,5448.309,[2023-09-08 20:49:41 446],137.0,0.5
10701,5448.81,[2023-09-08 20:49:41 947],137.0,0.5010000000002037
10702,5449.31,[2023-09-08 20:49:42 447],137.0,0.5
10703,5449.811,[2023-09-08 20:49:42 948],137.0,0.5009999999992942
10704,5450.311,[2023-09-08 20:49:43 448],137.0,0.5
10705,5450.809,[2023-09-08 20:49:43 946],137.0,0.49800000000050204
10706,5451.309,[2023-09-08 20:49:44 446],137.0,0.5
10707,5451.81,[2023-09-08 20:49:44 947],137.0,0.5010000000002037
10708,5452.31,[2023-09-08 20:49:45 447],138.0,0.5
10709,5452.81,[2023-09-08 20:49:45 947],138.0,0.5
10710,5453.31,[2023-09-08 20:49:46 447],139.0,0.5
10711,5453.81,[2023-09-08 20:49:46 947],139.0,0.5
10712,5454.31,[2023-09-08 20:49:47 447],139.0,0.5
10713,5454.809,[2023-09-08 20:49:47 946],139.0,0.4989999999997963
10714,5455.309,[2023-09-08 20:49:48 446],139.0,0.5
10715,5455.811,[2023-09-08 20:49:48 948],139.0,0.501999999999498
10716,5456.311,[2023-09-08 20:49:49 448],139.0,0.5
10717,5456.809,[2023-09-08 20:49:49 946],139.0,0.49800000000050204
10718,5457.309,[2023-09-08 20:49:50 446],139.0,0.5
10719,5457.81,[2023-09-08 20:49:50 947],139.0,0.5010000000002037
10720,5458.31,[2023-09-08 20:49:51 447],139.0,0.5
10721,5458.811,[2023-09-08 20:49:51 948],139.0,0.5009999999992942
10722,5459.311,[2023-09-08 20:49:52 448],139.0,0.5
10723,5459.811,[2023-09-08 20:49:52 948],139.0,0.5
10724,5460.311,[2023-09-08 20:49:53 448],139.0,0.5
10725,5460.808,[2023-09-08 20:49:53 945],139.0,0.4970000000002983
10726,5461.308,[2023-09-08 20:49:54 445],139.0,0.5
10727,5461.811,[2023-09-08 20:49:54 948],139.0,0.5029999999997017
10728,5462.311,[2023-09-08 20:49:55 448],139.0,0.5
10729,5462.81,[2023-09-08 20:49:55 947],139.0,0.49900000000070577
10730,5463.31,[2023-09-08 20:49:56 447],139.0,0.5
10731,5463.81,[2023-09-08 20:49:56 947],139.0,0.5
10732,5464.31,[2023-09-08 20:49:57 447],139.0,0.5
10733,5464.811,[2023-09-08 20:49:57 948],139.0,0.5009999999992942
10734,5465.311,[2023-09-08 20:49:58 448],139.0,0.5
10735,5465.811,[2023-09-08 20:49:58 948],139.0,0.5
10736,5466.311,[2023-09-08 20:49:59 448],139.0,0.5
10737,5466.811,[2023-09-08 20:49:59 948],139.0,0.5
10738,5467.311,[2023-09-08 20:50:00 448],139.0,0.5
10739,5467.814,[2023-09-08 20:50:00 951],139.0,0.5030000000006112
10740,5468.314,[2023-09-08 20:50:01 451],139.0,0.5
10741,5468.814,[2023-09-08 20:50:01 951],139.0,0.5
10742,5469.314,[2023-09-08 20:50:02 451],139.0,0.5
10743,5469.814,[2023-09-08 20:50:02 951],139.0,0.5
10744,5470.314,[2023-09-08 20:50:03 451],140.0,0.5
10745,5470.814,[2023-09-08 20:50:03 951],140.0,0.5
10746,5471.314,[2023-09-08 20:50:04 451],140.0,0.5
10747,5471.814,[2023-09-08 20:50:04 951],140.0,0.5
10748,5472.314,[2023-09-08 20:50:05 451],140.0,0.5
10749,5472.814,[2023-09-08 20:50:05 951],140.0,0.5
10750,5473.314,[2023-09-08 20:50:06 451],141.0,0.5
10751,5473.814,[2023-09-08 20:50:06 951],141.0,0.5
10752,5474.314,[2023-09-08 20:50:07 451],141.0,0.5
10753,5474.814,[2023-09-08 20:50:07 951],141.0,0.5
10754,5475.314,[2023-09-08 20:50:08 451],141.0,0.5
10755,5475.814,[2023-09-08 20:50:08 951],141.0,0.5
10756,5476.314,[2023-09-08 20:50:09 451],141.0,0.5
10757,5476.814,[2023-09-08 20:50:09 951],141.0,0.5
10758,5477.314,[2023-09-08 20:50:10 451],141.0,0.5
10759,5477.812,[2023-09-08 20:50:10 949],141.0,0.49799999999959255
10760,5478.312,[2023-09-08 20:50:11 449],141.0,0.5
10761,5478.812,[2023-09-08 20:50:11 949],141.0,0.5
10762,5479.312,[2023-09-08 20:50:12 449],141.0,0.5
10763,5479.812,[2023-09-08 20:50:12 949],141.0,0.5
10764,5480.312,[2023-09-08 20:50:13 449],141.0,0.5
10765,5480.812,[2023-09-08 20:50:13 949],141.0,0.5
10766,5481.312,[2023-09-08 20:50:14 449],142.0,0.5
10767,5481.812,[2023-09-08 20:50:14 949],142.0,0.5
10768,5482.312,[2023-09-08 20:50:15 449],143.0,0.5
10769,5482.812,[2023-09-08 20:50:15 949],143.0,0.5
10770,5483.312,[2023-09-08 20:50:16 449],144.0,0.5
10771,5483.812,[2023-09-08 20:50:16 949],143.0,0.5
10772,5484.312,[2023-09-08 20:50:17 449],143.0,0.5
10773,5484.812,[2023-09-08 20:50:17 949],142.0,0.5
10774,5485.312,[2023-09-08 20:50:18 449],141.0,0.5
10775,5485.812,[2023-09-08 20:50:18 949],141.0,0.5
10776,5486.312,[2023-09-08 20:50:19 449],142.0,0.5
10777,5486.812,[2023-09-08 20:50:19 949],142.0,0.5
10778,5487.312,[2023-09-08 20:50:20 449],142.0,0.5
10779,5487.812,[2023-09-08 20:50:20 949],142.0,0.5
10780,5488.312,[2023-09-08 20:50:21 449],143.0,0.5
10781,5488.812,[2023-09-08 20:50:21 949],143.0,0.5
10782,5489.312,[2023-09-08 20:50:22 449],143.0,0.5
10783,5489.812,[2023-09-08 20:50:22 949],143.0,0.5
10784,5490.312,[2023-09-08 20:50:23 449],143.0,0.5
10785,5490.816,[2023-09-08 20:50:23 953],143.0,0.5039999999999054
10786,5491.316,[2023-09-08 20:50:24 453],143.0,0.5
10787,5491.815,[2023-09-08 20:50:24 952],143.0,0.4989999999997963
10788,5492.315,[2023-09-08 20:50:25 452],143.0,0.5
10789,5492.815,[2023-09-08 20:50:25 952],143.0,0.5
10790,5493.314,[2023-09-08 20:50:26 451],143.0,0.49900000000070577
10791,5493.816,[2023-09-08 20:50:26 953],143.0,0.501999999999498
10792,5494.316,[2023-09-08 20:50:27 453],143.0,0.5
10793,5494.813,[2023-09-08 20:50:27 950],142.0,0.4970000000002983
10794,5495.313,[2023-09-08 20:50:28 450],141.0,0.5
10795,5495.813,[2023-09-08 20:50:28 950],141.0,0.5
10796,5496.313,[2023-09-08 20:50:29 450],141.0,0.5
10797,5496.814,[2023-09-08 20:50:29 951],141.0,0.5010000000002037
10798,5497.314,[2023-09-08 20:50:30 451],141.0,0.5
10799,5497.813,[2023-09-08 20:50:30 950],141.0,0.4989999999997963
10800,5498.313,[2023-09-08 20:50:31 450],141.0,0.5
10801,5498.815,[2023-09-08 20:50:31 952],141.0,0.501999999999498
10802,5499.315,[2023-09-08 20:50:32 452],141.0,0.5
10803,5499.814,[2023-09-08 20:50:32 951],141.0,0.49900000000070577
10804,5500.314,[2023-09-08 20:50:33 451],141.0,0.5
10805,5500.813,[2023-09-08 20:50:33 950],141.0,0.4989999999997963
10806,5501.313,[2023-09-08 20:50:34 450],141.0,0.5
10807,5501.813,[2023-09-08 20:50:34 950],141.0,0.5
10808,5502.313,[2023-09-08 20:50:35 450],142.0,0.5
10809,5502.813,[2023-09-08 20:50:35 950],142.0,0.5
10810,5503.313,[2023-09-08 20:50:36 450],142.0,0.5
10811,5503.814,[2023-09-08 20:50:36 951],142.0,0.5010000000002037
10812,5504.314,[2023-09-08 20:50:37 451],142.0,0.5
10813,5504.814,[2023-09-08 20:50:37 951],141.0,0.5
10814,5505.314,[2023-09-08 20:50:38 451],141.0,0.5
10815,5505.815,[2023-09-08 20:50:38 952],140.0,0.5009999999992942
10816,5506.315,[2023-09-08 20:50:39 452],139.0,0.5
10817,5506.812,[2023-09-08 20:50:39 949],139.0,0.4970000000002983
10818,5507.312,[2023-09-08 20:50:40 449],139.0,0.5
10819,5507.815,[2023-09-08 20:50:40 952],139.0,0.5029999999997017
10820,5508.315,[2023-09-08 20:50:41 452],139.0,0.5
10821,5508.816,[2023-09-08 20:50:41 953],139.0,0.5010000000002037
10822,5509.316,[2023-09-08 20:50:42 453],139.0,0.5
10823,5509.782,[2023-09-08 20:50:42 919],139.0,0.46600000000034925
10824,5510.283,[2023-09-08 20:50:43 420],139.0,0.5010000000002037
10825,5510.815,[2023-09-08 20:50:43 952],139.0,0.5319999999992433
10826,5511.315,[2023-09-08 20:50:44 452],138.0,0.5
10827,5511.816,[2023-09-08 20:50:44 953],137.0,0.5010000000002037
10828,5512.316,[2023-09-08 20:50:45 453],137.0,0.5
10829,5512.816,[2023-09-08 20:50:45 953],136.0,0.5
10830,5513.316,[2023-09-08 20:50:46 453],136.0,0.5
10831,5513.814,[2023-09-08 20:50:46 951],136.0,0.49800000000050204
10832,5514.314,[2023-09-08 20:50:47 451],135.0,0.5
10833,5514.817,[2023-09-08 20:50:47 954],135.0,0.5029999999997017
10834,5515.317,[2023-09-08 20:50:48 454],134.0,0.5
10835,5515.817,[2023-09-08 20:50:48 954],134.0,0.5
10836,5516.317,[2023-09-08 20:50:49 454],134.0,0.5
10837,5516.815,[2023-09-08 20:50:49 952],134.0,0.49799999999959255
10838,5517.315,[2023-09-08 20:50:50 452],134.0,0.5
10839,5517.815,[2023-09-08 20:50:50 952],134.0,0.5
10840,5518.315,[2023-09-08 20:50:51 452],134.0,0.5
10841,5518.812,[2023-09-08 20:50:51 949],134.0,0.4970000000002983
10842,5519.312,[2023-09-08 20:50:52 449],133.0,0.5
10843,5519.816,[2023-09-08 20:50:52 953],134.0,0.5039999999999054
10844,5520.316,[2023-09-08 20:50:53 453],134.0,0.5
10845,5520.815,[2023-09-08 20:50:53 952],135.0,0.4989999999997963
10846,5521.315,[2023-09-08 20:50:54 452],135.0,0.5
10847,5521.815,[2023-09-08 20:50:54 952],135.0,0.5
10848,5522.315,[2023-09-08 20:50:55 452],135.0,0.5
10849,5522.815,[2023-09-08 20:50:55 952],135.0,0.5
10850,5523.315,[2023-09-08 20:50:56 452],135.0,0.5
10851,5523.815,[2023-09-08 20:50:56 952],135.0,0.5
10852,5524.315,[2023-09-08 20:50:57 452],135.0,0.5
10853,5524.817,[2023-09-08 20:50:57 954],135.0,0.5020000000004075
10854,5525.317,[2023-09-08 20:50:58 454],135.0,0.5
10855,5525.817,[2023-09-08 20:50:58 954],135.0,0.5
10856,5526.317,[2023-09-08 20:50:59 454],134.0,0.5
